StudentID,EventType,Timestamp,AdditionalInfo,Subject,Video
S1424,Seeking,2025-07-14 07:11:24.021000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2224.3261767824492",Computer Vision,Lec_video.mp4
S1424,Seeked,2025-07-14 07:11:24.032000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2224.3261767",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:24.038000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2221.8657397876186",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:24.055000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2219.4053027927876",Computer Vision,Lec_video.mp4
S1424,Seeked,2025-07-14 07:11:24.086000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2219.4053027",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:24.087000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2216.945032099883",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:24.104000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2214.4844288031263",Computer Vision,Lec_video.mp4
S1424,Seeked,2025-07-14 07:11:24.094000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2216.6666666666665",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:24.121000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2212.0241581102214",Computer Vision,Lec_video.mp4
S1424,Seeked,2025-07-14 07:11:24.143000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2212.0241581",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:24.707000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2209.5637211153908",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:24.723000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2207.1032841205597",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:24.756000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2204.643013427655",Computer Vision,Lec_video.mp4
S1424,Seeked,2025-07-14 07:11:24.772000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2204.1666666666665",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:24.772000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2202.182576432824",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:24.838000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2197.2618687450886",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:24.805000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2199.7221394379935",Computer Vision,Lec_video.mp4
S1424,Seeked,2025-07-14 07:11:24.869000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2197.2618687",Computer Vision,Lec_video.mp4
S1424,Seeked,2025-07-14 07:11:24.799000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2202.1825764",Computer Vision,Lec_video.mp4
S1424,Seeked,2025-07-14 07:11:24.890000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2194.8014317",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:24.871000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2194.801431750258",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:24.905000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2192.3409947554273",Computer Vision,Lec_video.mp4
S1424,Seeked,2025-07-14 07:11:24.914000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2192.3409947",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:24.971000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2189.8805577605963",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:25.072000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2187.420287067692",Computer Vision,Lec_video.mp4
S1424,Seeked,2025-07-14 07:11:24.997000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2189.8805577",Computer Vision,Lec_video.mp4
S1424,Seeked,2025-07-14 07:11:25.089000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2187.420287",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:25.155000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2184.9598500728607",Computer Vision,Lec_video.mp4
S1424,Seeked,2025-07-14 07:11:24.820000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2199.7221394",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:25.188000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2182.49941307803",Computer Vision,Lec_video.mp4
S1424,Seeked,2025-07-14 07:11:25.210000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2182.499413",Computer Vision,Lec_video.mp4
S1424,Seeked,2025-07-14 07:11:25.230000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2180.0391423",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:25.222000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2180.039142385125",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:25.239000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2177.5787053902945",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:25.273000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2170.1973944058022",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:25.256000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2172.657997702559",Computer Vision,Lec_video.mp4
S1424,Seeked,2025-07-14 07:11:25.284000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2170.75",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:25.289000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2165.2766867180667",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:25.306000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2160.355979030331",Computer Vision,Lec_video.mp4
S1424,Seeked,2025-07-14 07:11:25.322000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2160.8333333333335",Computer Vision,Lec_video.mp4
S1424,Seeked,2025-07-14 07:11:25.330000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2155.6666666666665",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:25.322000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2155.4351050406694",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:25.339000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2150.514397352934",Computer Vision,Lec_video.mp4
S1424,Seeked,2025-07-14 07:11:25.350000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2150.5143973",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:25.356000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2145.5935233632727",Computer Vision,Lec_video.mp4
S1424,Seeked,2025-07-14 07:11:25.379000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2143.1666666666665",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:25.373000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2143.1332526703677",Computer Vision,Lec_video.mp4
S1424,Seeked,2025-07-14 07:11:25.373000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2145.5935233",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:25.389000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2140.672815675537",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:25.406000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2135.7521079878015",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:25.423000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2133.2916709929705",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:25.439000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2130.83123399814",Computer Vision,Lec_video.mp4
S1424,Seeked,2025-07-14 07:11:25.488000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2128.3709633",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:25.456000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2128.370963305235",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:25.489000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2125.910360008478",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:25.539000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2120.9896523207426",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:25.506000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2123.4500893155737",Computer Vision,Lec_video.mp4
S1424,Seeked,2025-07-14 07:11:25.559000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2120.9896523",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:25.572000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2118.529215325912",Computer Vision,Lec_video.mp4
S1424,Seeked,2025-07-14 07:11:25.583000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2118.5292153",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:25.589000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2116.068944633007",Computer Vision,Lec_video.mp4
S1424,Seeked,2025-07-14 07:11:25.606000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2116.0689446",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:25.622000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2113.6085076381764",Computer Vision,Lec_video.mp4
S1424,Seeked,2025-07-14 07:11:25.629000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2113.6666666666665",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:25.655000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2111.148070643346",Computer Vision,Lec_video.mp4
S1424,Seeked,2025-07-14 07:11:25.679000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2111.1480706",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:25.689000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2108.687799950441",Computer Vision,Lec_video.mp4
S1424,Seeked,2025-07-14 07:11:25.701000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2108.6877999",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:25.722000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2106.2273629556103",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:25.739000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2103.766925960779",Computer Vision,Lec_video.mp4
S1424,Seeked,2025-07-14 07:11:25.756000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2103.7669259",Computer Vision,Lec_video.mp4
S1424,Seeked,2025-07-14 07:11:25.727000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2106.1666666666665",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:25.756000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2101.3064889659486",Computer Vision,Lec_video.mp4
S1424,Seeked,2025-07-14 07:11:25.762000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2101.4583333333335",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:25.773000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2098.8462182730436",Computer Vision,Lec_video.mp4
S1424,Seeked,2025-07-14 07:11:25.790000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2098.8462182",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:25.790000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2096.385781278213",Computer Vision,Lec_video.mp4
S1424,Seeked,2025-07-14 07:11:25.796000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2096.0833333333335",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:25.806000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2093.9253442833824",Computer Vision,Lec_video.mp4
S1424,Seeked,2025-07-14 07:11:25.830000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2091.0833333333335",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:25.823000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2091.4650735904775",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:25.872000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2089.004636595647",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:25.889000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2086.544199600816",Computer Vision,Lec_video.mp4
S1424,Seeked,2025-07-14 07:11:25.879000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2089.9583333333335",Computer Vision,Lec_video.mp4
S1424,Seeked,2025-07-14 07:11:25.907000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2086.5441996",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:25.922000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2084.0839289079113",Computer Vision,Lec_video.mp4
S1424,Seeked,2025-07-14 07:11:25.930000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2084.0839289",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:25.955000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2081.6233256111545",Computer Vision,Lec_video.mp4
S1424,Seeked,2025-07-14 07:11:25.982000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2081.6233256",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:25.989000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2079.1630549182496",Computer Vision,Lec_video.mp4
S1424,Seeked,2025-07-14 07:11:26.003000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2079.1630549",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:26.006000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2076.702617923419",Computer Vision,Lec_video.mp4
S1424,Seeked,2025-07-14 07:11:26.037000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2076.7026179",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:26.039000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2074.242180928588",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:26.056000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2071.7819102356834",Computer Vision,Lec_video.mp4
S1424,Seeked,2025-07-14 07:11:26.065000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2071.2083333333335",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:26.089000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2069.3214732408524",Computer Vision,Lec_video.mp4
S1424,Seeked,2025-07-14 07:11:26.097000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2069.3214732",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:26.106000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2066.8610362460217",Computer Vision,Lec_video.mp4
S1424,Seeked,2025-07-14 07:11:26.118000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2066.8610362",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:26.123000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2064.400765553117",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:26.140000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2061.940328558286",Computer Vision,Lec_video.mp4
S1424,Seeked,2025-07-14 07:11:26.172000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2061.9403285",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:26.173000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2059.4798915634556",Computer Vision,Lec_video.mp4
S1424,Seeked,2025-07-14 07:11:26.179000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2059.2083333333335",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:26.190000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2057.0194545686245",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:26.206000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2054.55918387572",Computer Vision,Lec_video.mp4
S1424,Seeked,2025-07-14 07:11:26.228000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2054.5591838",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:26.239000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2052.098746880889",Computer Vision,Lec_video.mp4
S1424,Seeked,2025-07-14 07:11:26.245000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2052.9583333333335",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:26.256000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2049.6383098860583",Computer Vision,Lec_video.mp4
S1424,Seeked,2025-07-14 07:11:26.269000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2049.6383098",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:26.289000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2047.1780391931534",Computer Vision,Lec_video.mp4
S1424,Seeked,2025-07-14 07:11:26.296000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2047.75",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:26.306000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2044.7176021983228",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:26.323000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2042.257165203492",Computer Vision,Lec_video.mp4
S1424,Seeked,2025-07-14 07:11:26.337000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2042.2571652",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:26.373000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2037.3362912138305",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:26.356000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2039.7968945105872",Computer Vision,Lec_video.mp4
S1424,Seeked,2025-07-14 07:11:26.398000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2037.3362912",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:26.422000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2034.8760205209255",Computer Vision,Lec_video.mp4
S1424,Seeked,2025-07-14 07:11:26.455000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2034.8760205",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:26.456000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2032.415583526095",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:26.473000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2029.955146531264",Computer Vision,Lec_video.mp4
S1424,Seeked,2025-07-14 07:11:26.484000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2029",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:26.506000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2027.4948758383593",Computer Vision,Lec_video.mp4
S1424,Seeked,2025-07-14 07:11:26.533000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2027.4948758",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:26.539000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2025.0344388435285",Computer Vision,Lec_video.mp4
S1424,Seeked,2025-07-14 07:11:26.556000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2025.0344388",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:26.557000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2022.5740018486977",Computer Vision,Lec_video.mp4
S1424,Seeked,2025-07-14 07:11:26.564000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2022.75",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:26.589000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2020.113731155793",Computer Vision,Lec_video.mp4
S1424,Seeked,2025-07-14 07:11:26.611000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2020.1137311",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:26.623000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2017.653294160962",Computer Vision,Lec_video.mp4
S1424,Seeked,2025-07-14 07:11:26.634000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2017.6532941",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:26.656000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2015.1928571661315",Computer Vision,Lec_video.mp4
S1424,Seeked,2025-07-14 07:11:26.685000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2015.1928571",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:26.690000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2012.7324201713006",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:26.707000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2010.272149478396",Computer Vision,Lec_video.mp4
S1424,Seeked,2025-07-14 07:11:26.707000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2012.7324201",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:26.740000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2007.811712483565",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:26.757000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2007.8117124",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:26.773000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2002.8910047958295",Computer Vision,Lec_video.mp4
S1424,Seeked,2025-07-14 07:11:26.757000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2007.8117124",Computer Vision,Lec_video.mp4
S1424,Seeked,2025-07-14 07:11:26.797000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2002.8910047",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:26.841000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 1995.5098601132631",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:26.806000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 2000.4305678009987",Computer Vision,Lec_video.mp4
S1424,Seeked,2025-07-14 07:11:26.820000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 2000.4305678",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:26.824000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 1997.970130806168",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:26.857000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 1990.5889861236017",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:26.874000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 1988.1285491287708",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:26.890000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 1985.6681121339402",Computer Vision,Lec_video.mp4
S1424,Seeked,2025-07-14 07:11:26.919000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 1985.6681121",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:26.923000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 1983.2078414410353",Computer Vision,Lec_video.mp4
S1424,Seeked,2025-07-14 07:11:26.939000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 1983.2078414",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:26.990000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 1980.7474044462047",Computer Vision,Lec_video.mp4
S1424,Seeked,2025-07-14 07:11:27.011000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 1980.7474044",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:27.023000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 1978.2869674513738",Computer Vision,Lec_video.mp4
S1424,Seeked,2025-07-14 07:11:27.033000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: At: 1978.2869674",Computer Vision,Lec_video.mp4
S1424,Seeking,2025-07-14 07:11:27.090000+00:00,"Subject: Computer Vision, Lecture: Lec_video.mp4, Info: To: 1975.826696758469",Computer Vision,Lec_video.mp4
